Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity
8d67be10-3421-400f-8264-9b6552981c5e,638503,Landing Page Submission,Direct Traffic,No,No,1,3,802,3,SMS Sent,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,Yes,SMS Sent
474e3292-00f7-4b79-aafa-18ef54c0b67d,638488,Landing Page Submission,Direct Traffic,No,No,1,2,835,2,SMS Sent,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,14,17,No,Yes,SMS Sent
c8005d89-6e9b-416d-bb67-3ff611ecce35,638481,API,Direct Traffic,No,No,0,5,129,2.5,Olark Chat Conversation,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Might be,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Modified
f0b1bf45-9556-4141-aacc-4a20fc50ab2d,638468,Landing Page Submission,Direct Traffic,No,No,0,5,129,2.5,Olark Chat Conversation,India,International Business,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,Modified
c26b7bae-01ce-42ec-8c9f-78859dd70e02,638453,Landing Page Submission,Google,No,No,0,4,266,4,Email Opened,India,E-COMMERCE,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,14,15,No,No,Email Opened
d413bc27-b9a0-401a-abf1-b89b933437de,638451,Landing Page Submission,Google,No,No,0,3,260,3,SMS Sent,India,Retail Management,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Other Leads,Mumbai,03.Low,01.High,10,18,No,No,Modified
45a41653-a79b-47c5-a277-eb7f6093d952,638430,API,Google,No,No,0,2,200,2,Email Link Clicked,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,13,15,No,No,Modified
1b310cf1-1eba-4cb8-bdbc-a42827609a14,638425,Landing Page Submission,Direct Traffic,No,No,0,3,349,3,Email Opened,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Other Metro Cities,02.Medium,02.Medium,14,13,No,Yes,Email Opened
62d1fca2-b20e-4b6c-b506-2a4cd1c35ef1,638412,Landing Page Submission,Google,No,No,0,2,774,2,Email Opened,India,Marketing Management,Student of SomeSchool,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13,18,No,No,Modified
a80b2cc5-fd90-4195-9489-5c4c0cf9c710,638399,API,Olark Chat,No,No,0,0,0,0,Email Link Clicked,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Email Link Clicked
9b706e1a-f056-4160-a680-4d4303cd68dc,638390,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,01.High,02.Medium,16,16,No,No,Email Opened
c15d039c-559c-4e9a-890d-74b08d62dff7,638377,Landing Page Submission,Direct Traffic,No,No,0,3,1359,3,Page Visited on Website,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Mumbai,02.Medium,01.High,14,18,No,Yes,Modified
5fe7762b-2963-4d1c-844d-eb2d04de4913,638374,Landing Page Submission,Organic Search,No,No,1,3,209,3,Unsubscribed,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,03.Low,01.High,12,20,No,Yes,Modified
ef5facbc-eb9a-4101-b302-a30220c719d6,638356,API,Google,No,No,0,6,648,6,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Modified
ed1e4958-8371-4c2a-9770-820a7bc3c8ee,638355,API,Google,No,No,0,2,1099,2,Page Visited on Website,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Modified
"ef858d3c-217c-45a1-b24a-e608fc30e4f3,638325,Landing Page Submission,Direct Traffic,No,No,0,3,143,3,SMS Sent,India,""Banking, Investment And Insurance"",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities,02.Medium,02.Medium,14,16,No,No,Modified"
9db78a51-cbdf-4315-ba82-e46018babb18,638321,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,01.High,15,17,No,No,Email Opened
eec09875-4966-4955-b64b-77f0cf9397dd,638316,Landing Page Submission,Google,Yes,No,0,7,720,3.5,Unsubscribed,India,Supply Chain Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,,No,No,Select,Mumbai,03.Low,01.High,12,18,No,No,Modified
e84243c3-0c4d-47b9-bafc-573755c5cf61,638307,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Modified
efac4acc-739f-454d-a314-b3a79755a0ec,638288,Landing Page Submission,Organic Search,No,No,0,5,1204,5,Email Opened,India,Rural and Agribusiness,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,14,13,No,Yes,Email Opened
83609d31-0b4e-4d19-bfd7-63895b65b7ac,638283,Landing Page Submission,Organic Search,No,No,0,3,291,3,Page Visited on Website,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Not Sure,No,No,Other Leads,Other Metro Cities,02.Medium,02.Medium,15,14,No,Yes,Modified
7652dfc4-6cf4-4e0c-9623-e13aa0b66720,638274,Landing Page Submission,Google,No,No,0,18,1428,6,Page Visited on Website,India,Travel and Tourism,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Might be,No,No,Select,Thane & Outskirts,01.High,02.Medium,18,15,No,Yes,Modified
3ad5e561-1b7d-464a-bf92-f1ba298e8de8,638220,Landing Page Submission,Direct Traffic,No,No,0,2,447,2,Email Opened,India,Finance Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Other Cities,02.Medium,02.Medium,15,16,No,Yes,Email Opened
2f18dbbc-f863-43dc-a99e-ea1267e54fce,638198,API,Google,No,No,0,3,355,3,Email Opened,India,Healthcare Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,02.Medium,14,14,No,No,Modified
86a346da-0adc-4061-80f4-5832240bd56f,638197,Landing Page Submission,Direct Traffic,No,No,0,3,313,3,Email Opened,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,14,15,No,Yes,Modified
63ab1f3d-2ab7-4cea-b42f-a8120642df4f,638184,API,Google,No,No,1,6,1134,6,Page Visited on Website,India,Marketing Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Mumbai,01.High,02.Medium,16,16,No,No,Modified
"bde92f24-7f55-4063-8967-8ada400c068a,638180,API,Olark Chat,No,No,1,0,0,0,Email Opened,,""Banking, Investment And Insurance"",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Select,01.High,02.Medium,16,15,No,No,Email Opened"
ef56287d-5e57-4907-9b7a-fa071670aa14,638158,Landing Page Submission,Direct Traffic,No,No,0,3,2,3,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Select,Other Metro Cities,02.Medium,02.Medium,13,16,No,Yes,Email Opened
97b57208-14f3-479c-83e2-87396970bc93,638149,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,SMS Sent
60f6fe47-82b0-4b05-97c8-566f1de48ff1,638121,API,Direct Traffic,No,No,1,8,568,4,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,17,No,No,Email Opened
07957223-071c-4674-8cb1-baf4cd56f6a6,638078,Landing Page Submission,Direct Traffic,No,No,0,2,317,2,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Metro Cities,02.Medium,02.Medium,13,16,No,Yes,Email Opened
d9afdda0-9315-4827-8db9-8ca0cc6081c4,638076,API,Direct Traffic,No,No,0,10,1082,3.33,Olark Chat Conversation,India,Marketing Management,Select,Other,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Select,02.Medium,02.Medium,15,14,No,No,Modified
9853c589-97d9-49b8-b905-7b1936798351,638072,Landing Page Submission,Google,No,No,0,5,36,5,Email Opened,India,Operations Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
7ff18522-a3b3-4c7b-94f5-8a18bcb8fd80,638046,Landing Page Submission,Direct Traffic,No,No,1,11,1027,5.5,Email Opened,India,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Not Sure,No,No,Other Leads,Mumbai,02.Medium,01.High,14,17,No,No,Modified
5a9df2e7-b9b2-4bae-873c-7e7f15ff346c,638028,Landing Page Submission,Organic Search,Yes,No,0,3,1129,3,Unreachable,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
d1e7a138-cb19-4669-a014-b7342964b8cb,638023,Landing Page Submission,Organic Search,No,No,0,4,1410,4,Email Opened,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Thane & Outskirts,02.Medium,02.Medium,14,15,No,Yes,Modified
ef6ab1b4-d791-4c66-afd2-3a9fbca1c5f4,638022,Landing Page Submission,Direct Traffic,No,No,0,2,130,2,Unreachable,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,03.Low,01.High,12,18,No,Yes,Modified
51b746bc-244d-4933-983e-e78799b7faad,638014,Landing Page Submission,Google,No,No,1,7,751,7,Email Opened,India,Retail Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Other Cities,02.Medium,01.High,14,18,No,No,Email Opened
78ca81d1-128e-4987-9e2b-5cdd612de612,637996,Landing Page Submission,Google,No,No,0,4,332,4,SMS Sent,India,Operations Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,No,Modified
fc3a66f4-631d-4f6e-98b3-b35d7f35bd13,637995,Landing Page Submission,Direct Traffic,No,No,0,10,349,10,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,01.High,14,17,No,No,Modified
5464e56f-d39b-49a4-881c-8c6f75f2bbc7,637986,Landing Page Submission,Organic Search,No,No,1,5,169,5,Email Opened,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,17,No,Yes,Modified
8136361c-5fcb-4213-832d-5f0e488af8a2,637980,Landing Page Submission,Direct Traffic,No,No,1,4,1514,4,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,Yes,Modified
3908d248-cafa-4bf4-9f8d-454addbae372,637978,Landing Page Submission,Google,No,No,0,3,1993,3,Email Opened,India,Finance Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13,18,No,No,Email Opened
6a6f022c-f42e-4267-8582-6881e173dbed,637962,Landing Page Submission,Organic Search,No,No,1,5,33,2.5,Email Opened,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,15,16,No,Yes,Email Opened
baa9e237-fe59-4a81-ada3-2272543516b1,637957,Landing Page Submission,Google,No,No,0,4,636,4,Email Opened,India,IT Projects Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,02.Medium,02.Medium,14,14,No,No,Modified
2deeb09c-7731-4c91-a4c6-a09039c63a73,637954,Lead Add Form,Reference,No,No,1,0,0,0,Email Opened,,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,20,No,No,Modified
"6a463a83-3c5e-42e5-bb0e-e8e65f19b930,637953,Landing Page Submission,Direct Traffic,No,No,1,14,1336,2.8,Email Opened,India,""Banking, Investment And Insurance"",,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Mumbai,02.Medium,01.High,14,18,No,Yes,Email Opened"
76740a1b-670b-4242-9b6c-410bb0035c09,637936,Landing Page Submission,Direct Traffic,No,No,1,4,985,2,SMS Sent,India,Healthcare Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,13,13,No,Yes,SMS Sent
f6248b17-c94e-4c5d-bcc6-04f8bfead0cd,637929,API,Google,No,No,1,2,1556,1,Olark Chat Conversation,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities,01.High,02.Medium,16,16,No,No,Modified
913b7c82-8883-44f0-a7e1-be3196249df3,637927,API,Organic Search,No,No,1,1,1196,1,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,02.Medium,02.Medium,15,16,No,No,Modified
8fba3db0-e8bb-42b4-9f6e-15066bdfa38e,637914,API,Google,No,No,0,5,219,2.5,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,14,15,No,No,Email Opened
1dfe1f39-98ce-484e-bd72-37efb03722a8,637909,Landing Page Submission,Google,No,No,1,4,701,4,SMS Sent,India,Human Resource Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,15,17,No,No,SMS Sent
6e1bb023-ae3c-47c0-b826-fa53e1a15b8c,637907,API,Google,No,No,0,3,101,3,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,02.Medium,13,15,No,No,Modified
f47014b5-2d6c-455a-ba5d-0422975cd749,637904,API,Google,No,No,0,1,249,1,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
5112019d-c4ee-4f42-83c9-9f3f778a604c,637903,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Email Opened
2e0a0a7f-9d52-4efe-9fd3-698ffff26739,637899,Landing Page Submission,Google,No,No,0,4,177,4,Email Opened,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
9a5f03c8-8be1-4623-9e26-1c5982a79691,637880,API,Google,No,No,0,3,114,3,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,Modified
e3a5f482-82ae-4da8-8893-f1fc53285f0e,637878,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Modified
8d8dcbbc-a317-4556-a6f7-6fa507155066,637866,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,SMS Sent
381b906c-9874-4232-874b-0b2e0695a1b4,637858,Landing Page Submission,Google,No,No,0,4,346,4,Email Opened,India,Marketing Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Other Leads,Mumbai,02.Medium,01.High,14,18,No,No,Modified
"db7530f6-44d4-4065-842a-a72f933c06f7,637856,Landing Page Submission,Google,No,No,0,5,1278,2.5,SMS Sent,India,""Banking, Investment And Insurance"",Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Modified"
33dd9020-a199-47ba-8e5c-15f6a6a1c70a,637854,Landing Page Submission,Google,No,No,1,5,1204,5,SMS Sent,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,SMS Sent
a502cddd-42ee-47a3-8851-682433ebec56,637847,Landing Page Submission,Organic Search,No,No,0,7,136,7,SMS Sent,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,13,14,No,No,Modified
6450191f-fd3c-4f91-8cdc-ab8c26a50e1a,637844,Landing Page Submission,Direct Traffic,No,No,0,1,102,1,Converted to Lead,India,Business Administration,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Other Cities,02.Medium,02.Medium,14,16,No,No,Modified
86b80537-fa99-4a07-935b-d8c1c0e61f0c,637842,Landing Page Submission,Google,No,No,0,5,228,5,Email Opened,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,02.Medium,01.High,14,17,No,No,Email Opened
8374269d-4264-4b88-b67d-447d2e719a45,637839,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Olark Chat Conversation
36c00261-632b-45dc-9e30-412bbd97e34b,637838,Landing Page Submission,Google,No,No,1,4,99,4,SMS Sent,India,Marketing Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Select,Other Cities,02.Medium,02.Medium,14,16,No,No,Modified
9c45bd07-be5c-47c7-9f8a-abf49a4a9b81,637835,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
af1f9adf-7d83-45d6-8e75-125ce0c14d8a,637829,Landing Page Submission,Direct Traffic,No,No,1,3,1039,3,SMS Sent,India,Hospitality Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,02.Medium,02.Medium,14,15,No,Yes,SMS Sent
e1c8247c-9157-4876-ab16-0491d8f61e35,637819,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Olark Chat Conversation
a475872a-9e52-4d2d-aee2-39f51f7a21c6,637818,API,Google,No,No,1,2,872,2,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
7ac057ce-1234-4827-9e6a-307d17996d9a,637794,Landing Page Submission,Direct Traffic,No,No,1,4,300,4,SMS Sent,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,15,16,No,Yes,SMS Sent
6a6e4b52-0305-4aa4-b974-392b9eec7e1e,637789,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Email Opened
d2d89821-2b35-4802-aa76-a9849d670ad5,637771,API,Google,No,No,1,2,1567,1,SMS Sent,United States,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,01.High,02.Medium,16,15,No,No,SMS Sent
a55f774e-675c-4023-8a4f-1d47849fd962,637766,Landing Page Submission,Direct Traffic,No,No,1,2,1677,2,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities,02.Medium,01.High,14,18,No,Yes,Modified
